2421.4235468320157
0,7.0
1,13.86
2,20.9944
3,27.914768
4,34.55832128
5,41.4011811584
6,48.038755240448
7,54.47720210003455
8,60.78688002242938
9,67.15965472404815
10,73.46870167865075
11,80.03011051143744
12,86.72274752087986
13,93.34845816022786
14,99.90791169318238
15,106.53295976146646
16,113.42300975248189
17,120.175258743677
18,126.72494026513627
19,132.94713771052258
20,139.41822305372435
21,146.14815181065418
22,152.8107812800147
23,159.1402792759072
24,165.15330237200507
25,170.98593477522002
26,177.1101987985957
27,182.98949226103636
28,188.6924069196038
29,194.68046731109962
30,200.96793072217022
31,207.50689266968365
32,214.30741309509762
33,221.44795954178227
34,228.80272238186745
35,236.01038996515095
36,243.1459808726016
37,250.35292768912677
38,257.2715966329909
39,263.84433212966184
40,270.6799770461996
41,277.8574042085643
42,284.819508556058
43,292.12971812092644
44,299.51302978144355
45,306.6748420921451
46,313.47856378731166
47,320.0781738316232
48,326.9417682777072
49,333.46218300148695
50,339.9173935780289
51,346.1789478372746
52,352.6283487242977
53,358.8197735758399
54,364.701627184805
55,370.5246622576804
56,376.0565455769121
57,381.64374772933604
58,386.9515897741388
59,392.4186670802857
60,397.6670612941866
61,402.8104876238096
62,408.00534821672875
63,412.99241438593117
64,418.2288338635937
65,423.2034323673731
66,428.1282848861147
67,433.0038888796689
68,437.8307368332876
69,442.89892718458714
70,447.86575372886074
71,452.5842389459207
72,457.3499090151512
73,462.0202656829971
74,466.5505116508076
75,471.17136253797435
76,475.56117088078275
77,480.0826734738754
78,484.46853098917524
79,488.63509562871013
80,492.92665720743105
81,497.17530317036477
82,501.5938949718158
83,505.92411493723785
84,510.081126104043
85,514.4459878291884
86,518.636255085328
87,522.868425014029
88,527.185238341304
89,531.6315560683972
90,536.3001896818452
91,540.8287642868896
92,545.4931961300855
93,550.2975609285772
94,554.8617074871444
95,559.6540613736398
96,564.6381094155951
97,569.7218384183894
98,574.9580792912677
99,580.4561322077899
100,586.0641461826425
101,591.8964807164892
102,597.6704919049974
103,603.2135426459654
104,608.6457323721139
105,614.1865658927854
106,619.5057660726301
107,624.9313502560716
108,630.4111902813476
109,635.781433506118
110,641.3664864598793
111,646.8398383545654
112,652.2037232113577
113,657.6748857652858
114,663.4196064469104
115,669.2792215421674
116,675.0216443355193
117,680.9937640406054
118,686.7269989574879
119,692.3455691760328
120,697.7955822880214
121,703.0275948755303
122,708.5212080924148
123,714.1246935736369
124,719.6161093452347
125,725.1624392745484
126,730.8751591017415
127,736.3593701358468
128,741.8984232802932
129,747.6590385505175
130,753.1892292099328
131,758.4982122429715
132,763.5948359546886
133,768.4366284808199
134,773.2300030816898
135,777.9275101905424
136,782.3901419439524
137,786.7635210622941
138,791.0931663894524
139,795.292922356796
140,799.4506807644661
141,803.774749508443
142,808.3150216896189
143,812.7190857053595
144,817.0350684407852
145,821.4373708309193
146,826.015765316659
147,830.4110240229691
148,835.0260456645946
149,839.456466440555
150,844.0641040475539
151,848.4874361502729
152,852.9992348950462
153,857.3305616900286
154,861.7052017529609
155,865.9923490146344
156,870.450982166775
157,875.0433743134797
158,879.4979946957833
159,883.8635226704408
160,888.0980848058587
161,892.2479556985681
162,896.2733304644963
163,900.3389589780837
164,904.5265563470788
165,908.8397816371437
166,913.3686681917119
167,918.0787102084628
168,922.8829530655487
169,927.8313232083472
170,932.9776281568576
171,938.0210070063978
172,942.9130844904518
173,947.5605581003031
174,952.0221327657604
175,956.3052444445993
176,960.6740183570151
177,964.8243535738101
178,968.7671720297653
179,972.8282750393992
180,977.0518221694184
181,981.4443111846384
182,985.968574870315
183,990.2666253717077
184,994.3927538530448
185,998.312575910315
186,1002.3499926293033
187,1006.5085318498612
188,1010.4591441093913
189,1014.2912380011355
190,1018.1999737707146
191,1022.3041463287725
192,1026.244151984508
