6943.340703020008
0,10.0
1,20.2
2,29.89
3,39.2893
4,49.158564999999996
5,58.53436675
6,67.81641048249999
7,77.37691552697498
8,86.65060542011574
9,96.38797980791352
10,106.6122229151012
11,117.1431933155045
12,128.20071223592797
13,139.14765596714722
14,150.20406913567865
15,160.81822577746883
16,171.96309025134852
17,183.44230065944458
18,195.49547158794545
19,208.15130106287137
20,221.31336371679433
21,234.87028825033497
22,248.96948976521725
23,262.64571523465304
24,275.91165394000575
25,289.84088958062614
26,304.46658700327754
27,319.38479837438194
28,335.0489203140416
29,351.3396071312876
30,367.3044802121887
31,382.47110963904476
32,398.0927379487065
33,413.5581499752716
34,429.17821612210236
35,445.57928557627463
36,462.4723871140721
37,479.0276266211136
38,496.4106281035072
39,514.6627796600204
40,532.3673666698382
41,549.8949078095579
42,567.2471735378804
43,584.9464845807693
44,602.8227887340871
45,621.5929080950708
46,639.6122226816152
47,658.5325029974867
48,677.2635805101996
49,695.0581041472768
50,713.7423539662079
51,733.1739737778963
52,752.2169611933509
53,771.069518734651
54,790.864704153016
55,809.6701303004627
56,828.6636107093839
57,847.0872867060375
58,865.142489182758
59,882.6560355851769
60,900.34471745162
61,917.6796256807343
62,934.4944866629751
63,950.6367532059263
64,966.2947517525889
65,981.1698503719184
66,995.7474470188613
67,1009.8877157663959
68,1023.6037764515045
69,1037.4569977434642
70,1051.7258156741827
71,1066.4226981428228
72,1080.6786741374037
73,1095.6474489317136
74,1110.7659114739665
75,1125.430820139952
76,1139.9490797192775
77,1155.1932522775694
78,1169.6752162079465
79,1184.4468194169312
80,1199.0707065938261
81,1213.548354898952
82,1228.7498856193342
83,1244.5594775685317
84,1260.6852613567132
85,1276.9723029827765
86,1293.9108262738823
87,1311.3575052637214
88,1328.629717463662
89,1346.7655402735998
90,1364.720004855438
91,1383.2131033747314
92,1400.9664779532532
93,1418.8973862775601
94,1437.1869127683533
95,1455.2935439942385
96,1472.6759099710882
97,1489.1891576490955
98,1505.867537803883
99,1523.3798369664096
100,1541.7677510870626
101,1560.8911817725418
102,1579.6321438443113
103,1597.4360578124924
104,1614.8838935013098
105,1633.204120974568
106,1651.7075507225588
107,1670.0259461730698
108,1687.9779737145705
109,1705.7504809806562
110,1724.2338885373854
111,1743.4566323963838
112,1762.1026939396122
113,1781.3081373291375
114,1800.1294718508723
115,1819.1390197178243
116,1838.718854020785
117,1859.0818816958642
118,1878.834018540691
119,1899.573762227759
120,1920.5209033516978
121,1940.4206874194397
122,1959.7234779651492
123,1978.0611289835733
124,1995.6652739612605
125,2013.0933774891707
126,2031.3928861934764
127,2050.2413801589114
128,2068.7129042450374
129,2086.260852126857
130,2104.51071792395
131,2123.3080796949553
132,2141.5415206128305
133,2159.045623893991
134,2175.6745220110934
135,2191.6382642035114
136,2207.921281239778
137,2224.0414681056823
138,2240.9676643148814
139,2257.7245985619884
140,2273.64368609674
141,2289.4035827561443
142,2305.3210783821423
143,2321.3977489644008
144,2338.1174863699493
145,2354.0012369052206
146,2369.090799913728
147,2384.0294672921505
148,2398.6693613230045
149,2413.4556542941673
150,2428.3898101950417
151,2443.921332331951
152,2460.2294305757055
153,2477.3529337316477
154,2494.818906950709
155,2511.935560705389
156,2528.7098813849752
157,2545.1487156509697
158,2562.0807149449442
159,2578.16611427422
160,2593.6080976303247
161,2608.8956611528683
162,2623.7245977697357
163,2638.998402485109
164,2655.035897436251
165,2671.2337673369047
166,2687.107679839545
167,2702.5053749671065
168,2717.749093143392
169,2733.1452485014406
170,2747.9255576451674
171,2763.297079154643
172,2779.283461524498
173,2794.790252423257
174,2809.6767716860654
175,2824.8610213341303
176,2839.8934284857146
177,2855.2264837803305
178,2871.326191839677
179,2888.0698882213974
180,2904.981021566935
181,2921.215709578651
182,2937.9374382307187
183,2954.1575150232243
184,2970.70199335158
185,2988.0736955963534
186,3004.750529751336
187,3021.0938272232193
188,3037.9274236192587
189,3055.6026998351
190,3073.4547288131
191,3090.5926766319794
192,3108.2447628854256
193,3126.249890863941
194,3143.5348137233154
195,3160.3011888969086
196,3176.229245311822
197,3192.316582290885
198,3208.243045900157
199,3224.328774145522
200,3240.2536451084334
201,3255.700769942457
202,3270.8389522798007
203,3285.220225500277
204,3299.889124185163
205,3314.8514008437464
206,3329.3648092025724
207,3344.6038879793396
208,3359.3857943928037
209,3374.7589770628065
210,3390.5933552129095
211,3406.7444209260143
212,3422.087933353464
213,3436.664270159541
214,3451.386370333679
215,3466.255691509559
216,3480.530239838403
217,3494.5192972006703
218,3509.207807431051
219,3523.161892149913
220,3536.5578134800203
221,3549.8197755968263
222,3562.418639607792
223,3574.3875604182094
224,3585.8777243962104
225,3597.4827900139912
226,3609.3199569441276
227,3621.0387522049627
228,3633.226299276231
229,3645.9013482303503
230,3658.829898163552
231,3672.4048755934136
232,3685.436853926081
233,3698.9901113920546
234,3713.221031731327
235,3727.309642867207
236,3741.2573678917283
237,3754.5077066650233
238,3767.4930386628525
239,3780.3485173407034
240,3792.818331658219
241,3804.7893534030336
242,3816.1618240606076
243,3827.420570011606
244,3838.791903422114
245,3849.822096830307
246,3861.072894106664
247,3872.4361993557845
248,3883.5722384999226
249,3895.042358818385
250,3906.627180340032
251,3918.6753947225443
252,3930.121198385931
253,3941.2236279394165
254,3951.7709360152276
255,3962.423717171797
256,3972.863442705235
257,3983.8251545153444
258,3995.0061005616562
259,4006.075237147505
260,4016.7016082699197
261,4027.2217156811103
262,4037.4262198699653
263,4047.222543891266
264,4057.410720873419
265,4067.089489006464
266,4077.155407864831
267,4086.8186899688635
268,4095.998807967694
269,4105.270727146513
270,4115.006242284273
271,4124.4496919679
272,4134.176445142037
273,4144.097733379655
274,4153.919808734898
275,4163.643663336587
276,4172.97856375421
277,4182.406813176009
278,4192.0236275862435
279,4201.544273852376
280,4211.350539506492
281,4221.058742504068
282,4230.864027531618
283,4241.159576810547
284,4251.146259611108
285,4261.532409723691
286,4272.3340058407775
287,4282.811554074351
288,4292.870000378582
289,4302.526108830643
290,4312.665022705308
291,4323.310882273706
292,4334.38257622484
293,4345.6757040549965
294,4357.194694441756
295,4369.289634347853
296,4381.747422451133
297,4393.706899030282
298,4405.785970375223
299,4418.348204573961
300,4431.4129281406495
301,4443.9550627646695
302,4456.998882773651
